0,-275,0,0,0,0
0,-273,0,0,0,0
0,-277,0,0,0,0
0,-250,0,0,0,0
0,-267,0,0,0,0
0,-247,0,0,0,0
0,-277,0,0,0,0
0,-247,0,0,0,0
0,-243,0,0,0,0
0,-309,0,0,0,0
0,-213,0,0,0,0
0,-261,0,0,0,0
0,-251,0,0,0,0
0,-236,0,0,0,0
0,-228,0,0,0,0
0,-268,0,0,0,0
0,-247,0,0,0,0
0,-255,0,0,0,0
0,-232,0,0,0,0
0,-290,0,0,0,0
0,-291,0,0,0,0
0,-234,0,0,0,0
0,-217,0,0,0,0
0,-228,0,0,0,0
0,-245,0,0,0,0
0,-282,0,0,0,0
0,-250,0,0,0,0
0,-252,0,0,0,0
0,-263,0,0,0,0
0,-259,0,0,0,0
0,-228,0,0,0,0
0,-283,0,0,0,0
0,-246,0,0,0,0
0,-266,0,0,0,0
0,-238,0,0,0,0
0,-278,0,0,0,0
0,-261,0,0,0,0
0,-307,0,0,0,0
0,-279,0,0,0,0
0,-265,0,0,0,0
0,-213,0,0,0,0
0,-250,0,0,0,0
0,-253,0,0,0,0
0,-249,0,0,0,0
0,-249,0,0,0,0
0,-220,0,0,0,0
0,-211,0,0,0,0
0,-239,0,0,0,0
0,-264,0,0,0,0
0,-252,0,0,0,0
0,-222,0,0,0,0
0,-275,0,0,0,0
0,-252,0,0,0,0
0,-259,0,0,0,0
0,-252,0,0,0,0
0,-248,0,0,0,0
0,-257,0,0,0,0
0,-238,0,0,0,0
0,-274,0,0,0,0
0,-277,0,0,0,0
0,-253,0,0,0,0
0,-256,0,0,0,0
0,-276,0,0,0,0
0,-231,0,0,0,0
0,-253,0,0,0,0
0,-278,0,0,0,0
0,-237,0,0,0,0
0,-268,0,0,0,0
0,-246,0,0,0,0
0,-246,0,0,0,0
0,-256,0,0,0,0
0,-274,0,0,0,0
0,-234,0,0,0,0
0,-280,0,0,0,0
0,-264,0,0,0,0
0,-251,0,0,0,0
0,-243,0,0,0,0
0,-235,0,0,0,0
0,-252,0,0,0,0
0,-247,0,0,0,0
0,-281,0,0,0,0
0,-249,0,0,0,0
0,-239,0,0,0,0
0,-244,0,0,0,0
0,-245,0,0,0,0
0,-227,0,0,0,0
0,-259,0,0,0,0
0,-249,0,0,0,0
0,-257,0,0,0,0
0,-277,0,0,0,0
0,-257,0,0,0,0
0,-254,0,0,0,0
0,-239,0,0,0,0
0,-259,0,0,0,0
0,-244,0,0,0,0
0,-273,0,0,0,0
0,-237,0,0,0,0
0,-257,0,0,0,0
0,-265,0,0,0,0
0,-273,0,0,0,0
0,-239,0,0,0,0
0,-273,0,0,0,0
0,-243,0,0,0,0
0,-269,0,0,0,0
0,-266,0,0,0,0
0,-273,0,0,0,0
0,-258,0,0,0,0
0,-216,0,0,0,0
0,-264,0,0,0,0
0,-244,0,0,0,0
0,-238,0,0,0,0
0,-248,0,0,0,0
0,-288,0,0,0,0
0,-226,0,0,0,0
0,-226,0,0,0,0
0,-255,0,0,0,0
0,-299,0,0,0,0
0,-292,0,0,0,0
0,-257,0,0,0,0
0,-295,0,0,0,0
0,-212,0,0,0,0
0,-258,0,0,0,0
0,-280,0,0,0,0
0,-239,0,0,0,0
0,-256,0,0,0,0
0,-264,0,0,0,0
0,-271,0,0,0,0
0,-226,0,0,0,0
0,-243,0,0,0,0
0,-274,0,0,0,0
0,-270,0,0,0,0
0,-287,0,0,0,0
0,-254,0,0,0,0
0,-305,0,0,0,0
0,-226,0,0,0,0
0,-253,0,0,0,0
0,-236,0,0,0,0
0,-231,0,0,0,0
0,-267,0,0,0,0
0,-261,0,0,0,0
0,-267,0,0,0,0
0,-275,0,0,0,0
0,-239,0,0,0,0
0,-280,0,0,0,0
0,-244,0,0,0,0
0,-259,0,0,0,0
0,-252,0,0,0,0
0,-242,0,0,0,0
0,-252,0,0,0,0
0,-230,0,0,0,0
0,-245,0,0,0,0
0,-271,0,0,0,0
0,-250,0,0,0,0
0,-287,0,0,0,0
0,-258,0,0,0,0
0,-241,0,0,0,0
0,-251,0,0,0,0
0,-226,0,0,0,0
0,-266,0,0,0,0
0,-273,0,0,0,0
0,-255,0,0,0,0
0,-219,0,0,0,0
0,-228,0,0,0,0
0,-259,0,0,0,0
0,-264,0,0,0,0
0,-270,0,0,0,0
0,-262,0,0,0,0
0,-206,0,0,0,0
0,-251,0,0,0,0
0,-302,0,0,0,0
0,-239,0,0,0,0
0,-270,0,0,0,0
0,-214,0,0,0,0
0,-225,0,0,0,0
0,-233,0,0,0,0
0,-204,0,0,0,0
0,-260,0,0,0,0
0,-256,0,0,0,0
0,-232,0,0,0,0
0,-269,0,0,0,0
0,-239,0,0,0,0
0,-243,0,0,0,0
0,-270,0,0,0,0
0,-254,0,0,0,0
0,-262,0,0,0,0
0,-233,0,0,0,0
0,-237,0,0,0,0
0,-237,0,0,0,0
0,-245,0,0,0,0
0,-256,0,0,0,0
0,-265,0,0,0,0
0,-238,0,0,0,0
0,-239,0,0,0,0
0,-276,0,0,0,0
0,-243,0,0,0,0
0,-270,0,0,0,0
0,-246,0,0,0,0
0,-247,0,0,0,0
0,-250,0,0,0,0
0,-262,0,0,0,0
0,-255,0,0,0,0
0,-259,0,0,0,0
0,-269,0,0,0,0
0,-260,0,0,0,0
0,-243,0,0,0,0
0,-246,0,0,0,0
0,-304,0,0,0,0
0,-249,0,0,0,0
0,-244,0,0,0,0
0,-253,0,0,0,0
0,-253,0,0,0,0
0,-223,0,0,0,0
0,-264,0,0,0,0
0,-249,0,0,0,0
0,-219,0,0,0,0
0,-286,0,0,0,0
0,-269,0,0,0,0
0,-243,0,0,0,0
0,-276,0,0,0,0
0,-274,0,0,0,0
0,-283,0,0,0,0
0,-273,0,0,0,0
0,-249,0,0,0,0
0,-249,0,0,0,0
0,-237,0,0,0,0
0,-258,0,0,0,0
0,-240,0,0,0,0
0,-244,0,0,0,0
0,-272,0,0,0,0
0,-297,0,0,0,0
0,-245,0,0,0,0
0,-276,0,0,0,0
0,-234,0,0,0,0
0,-268,0,0,0,0
0,-282,0,0,0,0
0,-307,0,0,0,0
0,-276,0,0,0,0
0,-269,0,0,0,0
0,-278,0,0,0,0
0,-242,0,0,0,0
0,-234,0,0,0,0
0,-252,0,0,0,0
0,-282,0,0,0,0
0,-279,0,0,0,0
0,-215,0,0,0,0
0,-259,0,0,0,0
0,-254,0,0,0,0
0,-260,0,0,0,0
0,-261,0,0,0,0
